digit,count,empirical,benford,ZScore,Chi Square
0,0.0,0.0,0.0,NaN,NaN
1,39490.0,0.3089670064860382,0.30103,6.182953577971043,26.747224347567954
2,25137.0,0.19667013527575442,0.176091,19.311849508810653,307.3916830621211
3,17665.0,0.1382097282749016,0.124939,14.344521087967902,180.16337827507854
4,11788.0,0.09222849005969659,0.09691,5.652760608534583,28.905356815636882
5,7895.0,0.06176992950638824,0.0791812,23.047417031360148,489.3435570337638
6,6691.0,0.052349917457535616,0.0669468,20.874356986123594,406.7854704845627
7,6212.0,0.04860225485670472,0.0579919,14.3563729047296,194.31487605787416
8,5836.0,0.04566045707400656,0.0511525,8.905951785913597,75.36609452096197
9,7099.0,0.05554208100897405,0.0457575,16.733837839196273,267.42204569607225
